x	y	label	angle	showSelected1	showSelected2	group
1	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Use.technology.to.increase.the.quality.and.time...	323
0	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Use.technology.to.increase.the.quality.and.time...	342
0	2.5	IC_Use.technology.to.increase.the.quality.and.time...	90	IC_Total_amount_in_place	IC_Use.technology.to.increase.the.quality.and.time...	361
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Participate.in.regional..cadre..and.state.event...	14
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Designate.district.level.contact.person.	IC_Participate.in.regional..cadre..and.state.event...	33
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Participate.in.regional..cadre..and.state.event...	52
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Participate.in.regional..cadre..and.state.event...	71
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Participate.in.regional..cadre..and.state.event...	90
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Participate.in.regional..cadre..and.state.event...	109
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Participate.in.regional..cadre..and.state.event...	128
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Participate.in.regional..cadre..and.state.event...	147
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Participate.in.regional..cadre..and.state.event...	166
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Participate.in.regional..cadre..and.state.event...	185
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Participate.in.regional..cadre..and.state.event...	204
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Participate.in.regional..cadre..and.state.event...	223
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Participate.in.regional..cadre..and.state.event...	242
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Participate.in.regional..cadre..and.state.event...	261
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Participate.in.regional..cadre..and.state.event...	280
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Participate.in.regional..cadre..and.state.event...	299
1	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Participate.in.regional..cadre..and.state.event...	318
0	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Participate.in.regional..cadre..and.state.event...	337
0	2.5	IC_Participate.in.regional..cadre..and.state.event...	90	IC_Total_amount_in_place	IC_Participate.in.regional..cadre..and.state.event...	356
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	16
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Designate.district.level.contact.person.	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	35
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	54
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	73
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	92
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	111
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	130
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	149
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	168
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	187
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	206
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	225
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	244
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	263
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	282
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	301
1	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	320
0	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	339
0	2.5	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	90	IC_Total_amount_in_place	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	358
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Develop.and.implement.protocol.for.conducting.w...	8
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Designate.district.level.contact.person.	IC_Develop.and.implement.protocol.for.conducting.w...	27
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Develop.and.implement.protocol.for.conducting.w...	46
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Develop.and.implement.protocol.for.conducting.w...	65
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Develop.and.implement.protocol.for.conducting.w...	84
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Develop.and.implement.protocol.for.conducting.w...	103
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Develop.and.implement.protocol.for.conducting.w...	122
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Develop.and.implement.protocol.for.conducting.w...	141
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Develop.and.implement.protocol.for.conducting.w...	160
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Develop.and.implement.protocol.for.conducting.w...	179
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Develop.and.implement.protocol.for.conducting.w...	198
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Develop.and.implement.protocol.for.conducting.w...	217
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Develop.and.implement.protocol.for.conducting.w...	236
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Develop.and.implement.protocol.for.conducting.w...	255
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Develop.and.implement.protocol.for.conducting.w...	274
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Develop.and.implement.protocol.for.conducting.w...	293
1	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Develop.and.implement.protocol.for.conducting.w...	312
0	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Develop.and.implement.protocol.for.conducting.w...	331
0	2.5	IC_Develop.and.implement.protocol.for.conducting.w...	90	IC_Total_amount_in_place	IC_Develop.and.implement.protocol.for.conducting.w...	350
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Annually..summarize.district.wide.fidelity.and....	4
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Designate.district.level.contact.person.	IC_Annually..summarize.district.wide.fidelity.and....	23
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Designate.building.level.contact.person..for.ea...	IC_Annually..summarize.district.wide.fidelity.and....	42
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Annually..summarize.district.wide.fidelity.and....	61
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Annually..summarize.district.wide.fidelity.and....	80
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Annually..summarize.district.wide.fidelity.and....	99
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Annually..summarize.district.wide.fidelity.and....	118
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Annually..summarize.district.wide.fidelity.and....	137
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Annually..summarize.district.wide.fidelity.and....	156
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Annually..summarize.district.wide.fidelity.and....	175
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Annually..summarize.district.wide.fidelity.and....	194
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Annually..summarize.district.wide.fidelity.and....	213
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Annually..summarize.district.wide.fidelity.and....	232
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Establish.district..and.building.level.goal.s.....	IC_Annually..summarize.district.wide.fidelity.and....	251
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Annually..summarize.district.wide.fidelity.and....	270
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Annually..summarize.district.wide.fidelity.and....	289
1	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Annually..summarize.district.wide.fidelity.and....	308
0	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Annually..summarize.district.wide.fidelity.and....	327
0	2.5	IC_Annually..summarize.district.wide.fidelity.and....	90	IC_Total_amount_in_place	IC_Annually..summarize.district.wide.fidelity.and....	346
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Establish.district..and.building.level.goal.s.....	11
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Designate.district.level.contact.person.	IC_Establish.district..and.building.level.goal.s.....	30
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Designate.building.level.contact.person..for.ea...	IC_Establish.district..and.building.level.goal.s.....	49
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Establish.district..and.building.level.goal.s.....	68
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Establish.district..and.building.level.goal.s.....	87
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Establish.district..and.building.level.goal.s.....	106
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Establish.district..and.building.level.goal.s.....	125
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Establish.district..and.building.level.goal.s.....	144
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Establish.district..and.building.level.goal.s.....	163
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Establish.district..and.building.level.goal.s.....	182
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Establish.district..and.building.level.goal.s.....	201
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Establish.district..and.building.level.goal.s.....	220
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Establish.district..and.building.level.goal.s.....	239
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Establish.district..and.building.level.goal.s.....	IC_Establish.district..and.building.level.goal.s.....	258
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Establish.district..and.building.level.goal.s.....	277
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Establish.district..and.building.level.goal.s.....	296
1	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Establish.district..and.building.level.goal.s.....	315
0	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Establish.district..and.building.level.goal.s.....	334
0	2.5	IC_Establish.district..and.building.level.goal.s.....	90	IC_Total_amount_in_place	IC_Establish.district..and.building.level.goal.s.....	353
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Revisit.and.revise.PD.plans.based.on.data.	15
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Designate.district.level.contact.person.	IC_Revisit.and.revise.PD.plans.based.on.data.	34
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Designate.building.level.contact.person..for.ea...	IC_Revisit.and.revise.PD.plans.based.on.data.	53
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Revisit.and.revise.PD.plans.based.on.data.	72
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Revisit.and.revise.PD.plans.based.on.data.	91
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Revisit.and.revise.PD.plans.based.on.data.	110
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Revisit.and.revise.PD.plans.based.on.data.	129
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Revisit.and.revise.PD.plans.based.on.data.	148
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Revisit.and.revise.PD.plans.based.on.data.	167
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Revisit.and.revise.PD.plans.based.on.data.	186
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Revisit.and.revise.PD.plans.based.on.data.	205
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Revisit.and.revise.PD.plans.based.on.data.	224
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Revisit.and.revise.PD.plans.based.on.data.	243
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Establish.district..and.building.level.goal.s.....	IC_Revisit.and.revise.PD.plans.based.on.data.	262
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Revisit.and.revise.PD.plans.based.on.data.	281
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Revisit.and.revise.PD.plans.based.on.data.	300
1	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Revisit.and.revise.PD.plans.based.on.data.	319
0	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Revisit.and.revise.PD.plans.based.on.data.	338
0	2.5	IC_Revisit.and.revise.PD.plans.based.on.data.	90	IC_Total_amount_in_place	IC_Revisit.and.revise.PD.plans.based.on.data.	357
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Develop.timelines.and.expectations.aligning.imp...	10
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Designate.district.level.contact.person.	IC_Develop.timelines.and.expectations.aligning.imp...	29
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Develop.timelines.and.expectations.aligning.imp...	48
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Develop.timelines.and.expectations.aligning.imp...	67
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Develop.timelines.and.expectations.aligning.imp...	86
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Develop.timelines.and.expectations.aligning.imp...	105
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Develop.timelines.and.expectations.aligning.imp...	124
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Develop.timelines.and.expectations.aligning.imp...	143
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Develop.timelines.and.expectations.aligning.imp...	162
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Develop.timelines.and.expectations.aligning.imp...	181
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Develop.timelines.and.expectations.aligning.imp...	200
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Develop.timelines.and.expectations.aligning.imp...	219
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Develop.timelines.and.expectations.aligning.imp...	238
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Develop.timelines.and.expectations.aligning.imp...	257
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Develop.timelines.and.expectations.aligning.imp...	276
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Develop.timelines.and.expectations.aligning.imp...	295
1	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Develop.timelines.and.expectations.aligning.imp...	314
0	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Develop.timelines.and.expectations.aligning.imp...	333
0	2.5	IC_Develop.timelines.and.expectations.aligning.imp...	90	IC_Total_amount_in_place	IC_Develop.timelines.and.expectations.aligning.imp...	352
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Align.implementation.goals.with.CSIP..Comprehen...	3
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Designate.district.level.contact.person.	IC_Align.implementation.goals.with.CSIP..Comprehen...	22
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Designate.building.level.contact.person..for.ea...	IC_Align.implementation.goals.with.CSIP..Comprehen...	41
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Align.implementation.goals.with.CSIP..Comprehen...	60
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Align.implementation.goals.with.CSIP..Comprehen...	79
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Align.implementation.goals.with.CSIP..Comprehen...	98
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Align.implementation.goals.with.CSIP..Comprehen...	117
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Align.implementation.goals.with.CSIP..Comprehen...	136
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Align.implementation.goals.with.CSIP..Comprehen...	155
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Participate.in.regional..cadre..and.state.event...	IC_Align.implementation.goals.with.CSIP..Comprehen...	174
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	IC_Align.implementation.goals.with.CSIP..Comprehen...	193
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Develop.and.implement.protocol.for.conducting.w...	IC_Align.implementation.goals.with.CSIP..Comprehen...	212
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Annually..summarize.district.wide.fidelity.and....	IC_Align.implementation.goals.with.CSIP..Comprehen...	231
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Establish.district..and.building.level.goal.s.....	IC_Align.implementation.goals.with.CSIP..Comprehen...	250
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Revisit.and.revise.PD.plans.based.on.data.	IC_Align.implementation.goals.with.CSIP..Comprehen...	269
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Develop.timelines.and.expectations.aligning.imp...	IC_Align.implementation.goals.with.CSIP..Comprehen...	288
1	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	IC_Align.implementation.goals.with.CSIP..Comprehen...	307
0	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Teacher_leader_growth_mindset_In_Place	IC_Align.implementation.goals.with.CSIP..Comprehen...	326
0	2.5	IC_Align.implementation.goals.with.CSIP..Comprehen...	90	IC_Total_amount_in_place	IC_Align.implementation.goals.with.CSIP..Comprehen...	345
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Form.district.leadership.team..DLT....see.Bluep...	IC_Teacher_leader_growth_mindset_In_Place	17
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Designate.district.level.contact.person.	IC_Teacher_leader_growth_mindset_In_Place	36
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Designate.building.level.contact.person..for.ea...	IC_Teacher_leader_growth_mindset_In_Place	55
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Develop.protocol.for.maintaining.ongoing.commun...	IC_Teacher_leader_growth_mindset_In_Place	74
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Develop.a.district.wide.plan.for.consistent.and...	IC_Teacher_leader_growth_mindset_In_Place	93
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Identify.a.process.for.monitoring.progress.of.t...	IC_Teacher_leader_growth_mindset_In_Place	112
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Administer.Self.Assessment.Practice.Profile.at....	IC_Teacher_leader_growth_mindset_In_Place	131
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Administer.implementation.survey..e.g..Collabor...	IC_Teacher_leader_growth_mindset_In_Place	150
1	5	IC_Teacher_leader_growth_mindset_In_Place	90	IC_Use.technology.to.increase.the.quality.and.time...	IC_Teacher_leader_growth_mindset_In_Place	169
