colour	x	xend	y	yend	showSelected1	PANEL
#FFE9E1	-0.0495373898479245	0.0324135360493799	10	10	MMD.DCI.expectations.logistics.DESE.specifics	1
#F9F5FF	-0.0495373898479245	0.0324135360493799	10	10	Alignment.and.systems.planning	1
#FFEEE7	-0.0495373898479245	0.0324135360493799	10	10	Practice.profiles	1
#FFF2ED	-0.0495373898479245	0.0324135360493799	10	10	Self.assessment.practice.profile..SAPP.	1
#FFD1C2	-0.0495373898479245	0.0324135360493799	10	10	Learning.module.materials..i.e..power.points..handouts.	1
#FFD7C9	-0.0495373898479245	0.0324135360493799	10	10	DESE.virtual.learning.platform	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	10	10	Review.of.CFA.data	1
#FFF6F2	-0.0495373898479245	0.0324135360493799	10	10	CWIS	1
#FFAA90	-0.0495373898479245	0.0324135360493799	10	10	Distance.Learning	1
#FF0000	-0.0495373898479245	0.0324135360493799	10	10	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFD1C1	-0.0495373898479245	0.0324135360493799	10	10	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FFF5F2	-0.0495373898479245	0.0324135360493799	10	10	Interaction.Type_Virtual	1
#E6D5FF	-0.0495373898479245	0.0324135360493799	10	10	Interaction.Type_In-person	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	10	10	Interaction.Type_In-person and virtual	1
#FBF7FF	-0.0495373898479245	0.0324135360493799	10	10	Interaction.Type_Phone	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	10	10	Interaction.Type_Unknown	1
#FFB8A1	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	2
#EBDCFF	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	2
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	2
#FFE8DF	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	2
#FFCAB8	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	2
#FFA084	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	2
#FFFCFB	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	2
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	2
#FFFCFB	-0.0495373898479245	0.0324135360493799	1	1	Parents	2
#FFD1C1	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	2
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	2
#FFD8CA	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	2
#FFB59E	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	2
#FFFEFD	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	2
#FFDFD4	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	2
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	2
#E9D9FF	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	2
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	2
#FFE1D6	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	2
#FFEBE4	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	2
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	2
#FFFDFD	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	2
#FFDDD2	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	2
#EBDCFF	-0.0495373898479245	0.0324135360493799	1	1	CWIS	2
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	2
#E9D9FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	2
#F8F2FF	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	2
#FFF1EC	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	2
#FFD2C2	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	2
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	2
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	2
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	2
#FFDDD1	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	2
#FFC9B6	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	2
#FFFDFD	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	2
#FFEFE9	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	2
#EFE3FF	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	2
#E7D6FF	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	2
#FFDED2	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	2
#FFE7DE	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	2
#FEFEFF	-0.0495373898479245	0.0324135360493799	2	2	Parents	2
#FFE0D5	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	2
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	2
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	2
#FFFAF9	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	2
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	2
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	2
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	2
#FFA68B	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	2
#FFC4B0	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	2
#FFC8B6	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	2
#FFA488	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	2
#FFC3AE	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	2
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	2
#FFFEFD	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	2
#FFBDA8	-0.0495373898479245	0.0324135360493799	2	2	CWIS	2
#FFDDD1	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	2
#FFD7C9	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	2
#FFFEFD	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	2
#EEE1FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	2
#E4D0FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	2
#F9F4FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	2
#F5EDFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	2
#F5EEFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	2
#FAF7FF	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	3
#E7D6FF	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	3
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	3
#FFEAE3	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	3
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	3
#FAF5FF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	3
#FFDACD	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	3
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	3
#FFF3EF	-0.0495373898479245	0.0324135360493799	1	1	Parents	3
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	3
#FFFDFD	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	3
#FFFAF8	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	3
#FFFBFA	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	3
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	3
#FFFAF8	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	3
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	3
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	3
#FFFAF8	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	3
#F7F2FF	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	3
#FEFCFF	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	3
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	3
#F5EEFF	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	3
#FAF7FF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	3
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	CWIS	3
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	3
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	3
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	3
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	3
#FFE8E0	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	3
#FFFFFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	3
#FFF1EC	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	3
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	3
#FFF9F7	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	3
#F0E5FF	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	3
#FFDDD2	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	3
#F8F2FF	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	3
#FFE7DE	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	3
#FFE0D5	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	3
#F7F0FF	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	3
#FFFDFC	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	3
#FBF7FF	-0.0495373898479245	0.0324135360493799	2	2	Parents	3
#FFEFE9	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	3
#FFBBA5	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	3
#FFE3D9	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	3
#F4ECFF	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	3
#FFF3EF	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	3
#FFFEFE	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	3
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	3
#F4EBFF	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	3
#FEFEFF	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	3
#F7F0FF	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	3
#F5EEFF	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	3
#FCF9FF	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	3
#FFFEFD	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	3
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	3
#F7F0FF	-0.0495373898479245	0.0324135360493799	2	2	CWIS	3
#F3EAFF	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	3
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	3
#FFF0EA	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	3
#FFF5F1	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	3
#FFE2D7	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	3
#FFFDFC	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	3
#FFFDFC	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	3
#FAF7FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	3
#FFFFFF	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	4
#FFF4F0	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	4
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	4
#FFF8F5	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	4
#FFDFD4	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	4
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	4
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	4
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	4
#FFFEFD	-0.0495373898479245	0.0324135360493799	1	1	Parents	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	4
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	4
#FFFDFC	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	4
#FEFEFF	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	4
#FFF3EF	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	4
#FFF8F6	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	4
#FFF8F6	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	4
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	4
#FFDED2	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	4
#FBF7FF	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	4
#FFEBE3	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	4
#FFEFE8	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	4
#FFE7DE	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	4
#FFFDFC	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	4
#FFE5DB	-0.0495373898479245	0.0324135360493799	1	1	CWIS	4
#F9F5FF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	4
#F3EAFF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	4
#FAF6FF	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	4
#FEFEFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	4
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	4
#FFF5F1	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	4
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	4
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	4
#FFF5F2	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	4
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	4
#FFF8F6	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	4
#F5EEFF	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	4
#F9F4FF	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	4
#FFF8F6	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	4
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Parents	4
#FFD7C9	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	4
#FFE4DB	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	4
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	4
#FFECE5	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	4
#FFEBE3	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	4
#FFCAB8	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	4
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	4
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	4
#F8F3FF	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	4
#FFE8E0	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	4
#FFECE6	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	4
#FFECE4	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	4
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	4
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	4
#FFF4F0	-0.0495373898479245	0.0324135360493799	2	2	CWIS	4
#FFBBA5	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	4
#FFE1D7	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	4
#FEFEFF	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	4
#FFFEFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	4
#FFFFFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	4
#FBF7FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	4
#F8F3FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	4
#FCF9FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	4
#FFE2D8	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	5
#FFD7C9	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	5
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	5
#FFE4DA	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	5
#F1E6FF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	5
#F1E7FF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	5
#FFD1C1	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	5
#FFDED2	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	5
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Parents	5
#FFF5F1	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	5
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	5
#FFF4F0	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	5
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	5
#FFCCBA	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	5
#FFECE5	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	5
#F8F3FF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	5
#FFC0AB	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	5
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	5
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	5
#FFD3C4	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	5
#FFF2ED	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	5
#FFC4B0	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	5
#FEFEFF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	5
#FFC6B2	-0.0495373898479245	0.0324135360493799	1	1	CWIS	5
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	5
#F9F5FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	5
#FFE5DB	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	5
#F0E4FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	5
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	5
#FDFCFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	5
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	5
#FFFAF8	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	5
#FFF1EC	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	5
#F4ECFF	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	5
#FFD8CA	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	5
#FFF7F4	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	5
#FFF6F2	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	5
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	5
#FEFCFF	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	5
#FFFDFC	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	5
#FFF8F5	-0.0495373898479245	0.0324135360493799	2	2	Parents	5
#FFA98E	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	5
#FFD0BF	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	5
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	5
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	5
#FFD9CB	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	5
#FFDACD	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	5
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	5
#FFFEFE	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	5
#FFF4F0	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	5
#FFE8DF	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	5
#FFDCD0	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	5
#FDFBFF	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	5
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	5
#FFE3D9	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	5
#FFFFFF	-0.0495373898479245	0.0324135360493799	2	2	CWIS	5
#FFEAE3	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	5
#FEFDFF	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	5
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	5
#FFF8F5	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	5
#FFF0EB	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	5
#FFFCFB	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	5
#FFFEFD	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	5
#FFFAF8	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	5
#FFF0EA	-0.0495373898479245	0.0324135360493799	3	3	District.Leadership.Team.Members	5
#FFBBA5	-0.0495373898479245	0.0324135360493799	3	3	District.Contact.Person	5
#E9D9FF	-0.0495373898479245	0.0324135360493799	3	3	Building.Leadership.Team.Members	5
#FFEAE3	-0.0495373898479245	0.0324135360493799	3	3	Other.District.Administrators	5
#E4D1FF	-0.0495373898479245	0.0324135360493799	3	3	Other.Building.Administrators	5
#C8A7FF	-0.0495373898479245	0.0324135360493799	3	3	Building.level.Educators	5
#FFD9CC	-0.0495373898479245	0.0324135360493799	3	3	RPDC.Director	5
#FFEAE2	-0.0495373898479245	0.0324135360493799	3	3	Area.Supervisor	5
#FFFCFA	-0.0495373898479245	0.0324135360493799	3	3	Parents	5
#FCF9FF	-0.0495373898479245	0.0324135360493799	3	3	Collaborative.teams	5
#F2E9FF	-0.0495373898479245	0.0324135360493799	3	3	Common.formative.assessment	5
#FFFEFE	-0.0495373898479245	0.0324135360493799	3	3	Data.based.decision.making	5
#EDE0FF	-0.0495373898479245	0.0324135360493799	3	3	Effective.teaching.learning.practices	5
#FFEEE7	-0.0495373898479245	0.0324135360493799	3	3	Instructional.Leadership	5
#FFE7DE	-0.0495373898479245	0.0324135360493799	3	3	School.based.implementation.coaching	5
#FFDCD0	-0.0495373898479245	0.0324135360493799	3	3	Collective.teacher.efficacy	5
#FF0000	-0.0495373898479245	0.0324135360493799	3	3	MMD.DCI.expectations.logistics.DESE.specifics	5
#FFC0AB	-0.0495373898479245	0.0324135360493799	3	3	Alignment.and.systems.planning	5
#FFE7DE	-0.0495373898479245	0.0324135360493799	3	3	Practice.profiles	5
#FFAA90	-0.0495373898479245	0.0324135360493799	3	3	Self.assessment.practice.profile..SAPP.	5
#FFF6F3	-0.0495373898479245	0.0324135360493799	3	3	Learning.module.materials..i.e..power.points..handouts.	5
#FFA68B	-0.0495373898479245	0.0324135360493799	3	3	DESE.virtual.learning.platform	5
#F4EBFF	-0.0495373898479245	0.0324135360493799	3	3	Review.of.CFA.data	5
#FF9A7C	-0.0495373898479245	0.0324135360493799	3	3	CWIS	5
#FFE2D8	-0.0495373898479245	0.0324135360493799	3	3	Distance.Learning	5
#FFE9E1	-0.0495373898479245	0.0324135360493799	3	3	Virtual.Learning.Modules.and.or.PowerPoints	5
#FFF5F2	-0.0495373898479245	0.0324135360493799	3	3	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	5
#E9D9FF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Virtual	5
#E0CBFF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_In-person	5
#F2E8FF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_In-person and virtual	5
#EDE0FF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Phone	5
